,GameType,Date,WinningTeam,AwayTeam,AwayScore,HomeTeam,HomeScore
564,regular,October 22 2019,TOR,NOP,122,TOR,130
1025,regular,October 22 2019,LAC,LAL,102,LAC,112
1515,regular,October 23 2019,CHO,CHI,125,CHO,126
2001,regular,October 23 2019,DET,DET,119,IND,110
2455,regular,October 23 2019,ORL,CLE,85,ORL,94
3008,regular,October 23 2019,MIN,MIN,127,BRK,126
3553,regular,October 23 2019,MIA,MEM,101,MIA,120
4102,regular,October 23 2019,PHI,BOS,93,PHI,107
4597,regular,October 23 2019,DAL,WAS,100,DAL,108
5079,regular,October 23 2019,SAS,NYK,111,SAS,120
5583,regular,October 23 2019,UTA,OKC,95,UTA,100
6089,regular,October 23 2019,PHO,SAC,95,PHO,124
6574,regular,October 23 2019,DEN,DEN,108,POR,100
7031,regular,October 24 2019,ATL,ATL,117,DET,100
7556,regular,October 24 2019,MIL,MIL,117,HOU,111
8037,regular,October 24 2019,LAC,LAC,141,GSW,122
8517,regular,October 25 2019,BOS,TOR,106,BOS,112
9025,regular,October 25 2019,MIN,MIN,121,CHO,99
9541,regular,October 25 2019,BRK,NYK,109,BRK,113
10041,regular,October 25 2019,CHI,CHI,110,MEM,102
10519,regular,October 25 2019,DAL,DAL,123,NOP,116
10989,regular,October 25 2019,WAS,WAS,97,OKC,85
11530,regular,October 25 2019,DEN,PHO,107,DEN,108
11993,regular,October 25 2019,POR,POR,122,SAC,112
12448,regular,October 25 2019,LAL,UTA,86,LAL,95
13049,regular,October 26 2019,MIA,MIA,131,MIL,126
13553,regular,October 26 2019,PHI,PHI,117,DET,111
14050,regular,October 26 2019,ATL,ORL,99,ATL,103
14576,regular,October 26 2019,BOS,BOS,118,NYK,95
15068,regular,October 26 2019,TOR,TOR,108,CHI,84
15524,regular,October 26 2019,CLE,IND,99,CLE,110
16034,regular,October 26 2019,HOU,NOP,123,HOU,126
16503,regular,October 26 2019,SAS,WAS,122,SAS,124
16922,regular,October 26 2019,UTA,SAC,81,UTA,113
17445,regular,October 26 2019,PHO,LAC,122,PHO,130
17911,regular,October 27 2019,OKC,GSW,92,OKC,120
18470,regular,October 27 2019,MEM,BRK,133,MEM,134
18972,regular,October 27 2019,POR,POR,121,DAL,119
19448,regular,October 27 2019,MIN,MIA,109,MIN,116
19918,regular,October 27 2019,LAL,CHO,101,LAL,120
20355,regular,October 28 2019,DET,IND,94,DET,96
20842,regular,October 28 2019,NYK,CHI,98,NYK,105
21382,regular,October 28 2019,PHI,PHI,105,ATL,103
21851,regular,October 28 2019,TOR,ORL,95,TOR,104
22364,regular,October 28 2019,HOU,OKC,112,HOU,116
22843,regular,October 28 2019,MIL,CLE,112,MIL,129
23365,regular,October 28 2019,GSW,GSW,134,NOP,123
23864,regular,October 28 2019,SAS,POR,110,SAS,113
24360,regular,October 28 2019,UTA,UTA,96,PHO,95
24850,regular,October 28 2019,DEN,DEN,101,SAC,94
25310,regular,October 28 2019,LAC,CHO,96,LAC,111
25816,regular,October 29 2019,MIA,ATL,97,MIA,112
26266,regular,October 29 2019,DAL,DAL,109,DEN,106
26781,regular,October 29 2019,LAL,MEM,91,LAL,120
27252,regular,October 30 2019,CLE,CHI,111,CLE,117
27683,regular,October 30 2019,ORL,NYK,83,ORL,95
28197,regular,October 30 2019,PHI,MIN,95,PHI,117
28676,regular,October 30 2019,BOS,MIL,105,BOS,116
29174,regular,October 30 2019,IND,IND,118,BRK,108
29606,regular,October 30 2019,TOR,DET,113,TOR,125
30111,regular,October 30 2019,POR,POR,102,OKC,99
30619,regular,October 30 2019,HOU,HOU,159,WAS,158
31052,regular,October 30 2019,CHO,CHO,118,SAC,111
31480,regular,October 30 2019,UTA,LAC,96,UTA,110
31969,regular,October 30 2019,PHO,PHO,121,GSW,110
32434,regular,October 31 2019,MIA,MIA,106,ATL,97
32886,regular,October 31 2019,NOP,DEN,107,NOP,122
33379,regular,October 31 2019,LAC,SAS,97,LAC,103
33878,regular,November 1 2019,BRK,HOU,116,BRK,123
34375,regular,November 1 2019,IND,CLE,95,IND,102
34846,regular,November 1 2019,MIL,MIL,123,ORL,91
35320,regular,November 1 2019,BOS,NYK,102,BOS,104
35791,regular,November 1 2019,CHI,DET,106,CHI,112
36308,regular,November 1 2019,LAL,LAL,119,DAL,110
36752,regular,November 1 2019,SAC,UTA,101,SAC,102
37216,regular,November 1 2019,SAS,SAS,127,GSW,110
37703,regular,November 2 2019,OKC,NOP,104,OKC,115
38180,regular,November 2 2019,DET,BRK,109,DET,113
38646,regular,November 2 2019,DEN,DEN,91,ORL,87
39110,regular,November 2 2019,PHO,PHO,114,MEM,105
39592,regular,November 2 2019,MIL,TOR,105,MIL,115
40076,regular,November 2 2019,MIN,MIN,131,WAS,109
40528,regular,November 2 2019,CHO,CHO,93,GSW,87
40992,regular,November 2 2019,PHI,PHI,129,POR,128
41480,regular,November 3 2019,IND,CHI,95,IND,108
41945,regular,November 3 2019,MIA,HOU,100,MIA,129
42422,regular,November 3 2019,SAC,SAC,113,NYK,92
42891,regular,November 3 2019,LAL,LAL,103,SAS,96
43360,regular,November 3 2019,DAL,DAL,131,CLE,111
43861,regular,November 3 2019,LAC,UTA,94,LAC,105
44336,regular,November 4 2019,WAS,DET,99,WAS,115
44831,regular,November 4 2019,BRK,NOP,125,BRK,135
45348,regular,November 4 2019,HOU,HOU,107,MEM,100
45879,regular,November 4 2019,MIL,MIL,134,MIN,106
46365,regular,November 4 2019,PHO,PHI,109,PHO,114
46838,regular,November 4 2019,GSW,POR,118,GSW,127
47333,regular,November 5 2019,CHO,IND,120,CHO,122
47781,regular,November 5 2019,BOS,BOS,119,CLE,113
48266,regular,November 5 2019,ATL,SAS,100,ATL,108
48735,regular,November 5 2019,LAL,LAL,118,CHI,112
49198,regular,November 5 2019,OKC,ORL,94,OKC,102
49672,regular,November 5 2019,DEN,MIA,89,DEN,109
50100,regular,November 6 2019,DET,NYK,102,DET,122
50593,regular,November 6 2019,IND,WAS,106,IND,121
51102,regular,November 6 2019,CHI,CHI,113,ATL,93
51588,regular,November 6 2019,HOU,GSW,112,HOU,129
52043,regular,November 6 2019,TOR,SAC,120,TOR,124
52535,regular,November 6 2019,MEM,MIN,121,MEM,137
53020,regular,November 6 2019,DAL,ORL,106,DAL,107
53504,regular,November 6 2019,UTA,PHI,104,UTA,106
54068,regular,November 6 2019,MIL,MIL,129,LAC,124
54553,regular,November 7 2019,BOS,BOS,108,CHO,87
54991,regular,November 7 2019,SAS,OKC,112,SAS,121
55465,regular,November 7 2019,MIA,MIA,124,PHO,108
55971,regular,November 7 2019,LAC,POR,101,LAC,107
56425,regular,November 8 2019,IND,DET,106,IND,112
56893,regular,November 8 2019,ORL,MEM,86,ORL,118
57363,regular,November 8 2019,CLE,CLE,113,WAS,100
57783,regular,November 8 2019,SAC,SAC,121,ATL,109
58369,regular,November 8 2019,MIN,GSW,119,MIN,125
58878,regular,November 8 2019,TOR,TOR,122,NOP,104
59372,regular,November 8 2019,NYK,NYK,106,DAL,102
59825,regular,November 8 2019,DEN,PHI,97,DEN,100
60374,regular,November 8 2019,UTA,MIL,100,UTA,103
60880,regular,November 8 2019,BRK,BRK,119,POR,115
61325,regular,November 8 2019,LAL,MIA,80,LAL,95
61848,regular,November 9 2019,BOS,BOS,135,SAS,115
62359,regular,November 9 2019,NOP,NOP,115,CHO,110
62854,regular,November 9 2019,HOU,HOU,117,CHI,94
63311,regular,November 9 2019,DAL,DAL,138,MEM,122
63729,regular,November 9 2019,OKC,GSW,108,OKC,114
64295,regular,November 10 2019,DEN,DEN,100,MIN,98
64686,regular,November 10 2019,IND,IND,109,ORL,102
65125,regular,November 10 2019,PHI,CHO,106,PHI,114
65577,regular,November 10 2019,MIL,MIL,121,OKC,119
66071,regular,November 10 2019,CLE,CLE,108,NYK,87
66530,regular,November 10 2019,PHO,BRK,112,PHO,138
67089,regular,November 10 2019,POR,ATL,113,POR,124
67556,regular,November 10 2019,TOR,TOR,113,LAL,104
68030,regular,November 11 2019,MIN,MIN,120,DET,114
68510,regular,November 11 2019,BOS,DAL,106,BOS,116
68961,regular,November 11 2019,MEM,MEM,113,SAS,109
69463,regular,November 11 2019,HOU,HOU,122,NOP,116
69924,regular,November 11 2019,UTA,UTA,122,GSW,108
70409,regular,November 11 2019,LAC,TOR,88,LAC,98
70863,regular,November 12 2019,IND,OKC,85,IND,111
71316,regular,November 12 2019,PHI,CLE,97,PHI,98
71791,regular,November 12 2019,MIA,DET,108,MIA,117
72298,regular,November 12 2019,CHI,NYK,102,CHI,120
72799,regular,November 12 2019,ATL,ATL,125,DEN,121
73254,regular,November 12 2019,LAL,LAL,123,PHO,115
73751,regular,November 12 2019,UTA,BRK,114,UTA,119
74217,regular,November 12 2019,SAC,POR,99,SAC,107
74658,regular,November 13 2019,MEM,MEM,119,CHO,117
75149,regular,November 13 2019,ORL,PHI,97,ORL,112
75634,regular,November 13 2019,BOS,WAS,133,BOS,140
76118,regular,November 13 2019,HOU,LAC,93,HOU,102
76613,regular,November 13 2019,MIN,SAS,114,MIN,129
77064,regular,November 13 2019,LAL,GSW,94,LAL,120
77513,regular,November 13 2019,TOR,TOR,114,POR,106
77932,regular,November 14 2019,MIA,MIA,108,CLE,97
78476,regular,November 14 2019,MIL,CHI,115,MIL,124
78969,regular,November 14 2019,NOP,LAC,127,NOP,132
79470,regular,November 14 2019,NYK,DAL,103,NYK,106
80004,regular,November 14 2019,PHO,ATL,112,PHO,128
80465,regular,November 14 2019,DEN,BRK,93,DEN,101
80907,regular,November 15 2019,CHO,DET,106,CHO,109
81371,regular,November 15 2019,ORL,SAS,109,ORL,111
81848,regular,November 15 2019,HOU,IND,102,HOU,111
82327,regular,November 15 2019,MEM,UTA,106,MEM,107
82825,regular,November 15 2019,WAS,WAS,137,MIN,116
83309,regular,November 15 2019,OKC,PHI,119,OKC,127
83803,regular,November 15 2019,BOS,BOS,105,GSW,100
84228,regular,November 15 2019,LAL,SAC,97,LAL,99
84760,regular,November 16 2019,BRK,BRK,117,CHI,111
85225,regular,November 16 2019,MIL,MIL,102,IND,83
85681,regular,November 16 2019,CHO,CHO,103,NYK,102
86062,regular,November 16 2019,MIA,NOP,94,MIA,109
86529,regular,November 16 2019,HOU,HOU,125,MIN,105
86989,regular,November 16 2019,DAL,TOR,102,DAL,110
87459,regular,November 16 2019,POR,POR,121,SAS,116
87992,regular,November 16 2019,LAC,ATL,101,LAC,150
88450,regular,November 17 2019,PHI,PHI,114,CLE,95
88886,regular,November 17 2019,SAC,BOS,99,SAC,100
89329,regular,November 17 2019,DEN,DEN,131,MEM,114
89773,regular,November 17 2019,ORL,WAS,121,ORL,125
90238,regular,November 17 2019,NOP,GSW,100,NOP,108
90703,regular,November 17 2019,LAL,ATL,101,LAL,122
91201,regular,November 18 2019,NYK,CLE,105,NYK,123
91682,regular,November 18 2019,IND,IND,115,BRK,86
92130,regular,November 18 2019,TOR,CHO,96,TOR,132
92622,regular,November 18 2019,MIL,MIL,115,CHI,101
93131,regular,November 18 2019,HOU,POR,108,HOU,132
93587,regular,November 18 2019,DAL,SAS,110,DAL,117
94040,regular,November 18 2019,BOS,BOS,99,PHO,85
94542,regular,November 18 2019,MIN,MIN,112,UTA,102
95011,regular,November 18 2019,LAC,OKC,88,LAC,90
95498,regular,November 19 2019,GSW,GSW,114,MEM,95
95966,regular,November 19 2019,NOP,POR,104,NOP,115
96432,regular,November 19 2019,SAC,PHO,116,SAC,120
96891,regular,November 19 2019,LAL,OKC,107,LAL,112
97351,regular,November 20 2019,PHI,NYK,104,PHI,109
97798,regular,November 20 2019,WAS,SAS,132,WAS,138
98332,regular,November 20 2019,MIL,MIL,135,ATL,127
98805,regular,November 20 2019,BRK,CHO,91,BRK,101
99259,regular,November 20 2019,DAL,GSW,94,DAL,142
99716,regular,November 20 2019,MIA,CLE,100,MIA,124
100183,regular,November 20 2019,TOR,ORL,97,TOR,113
100685,regular,November 20 2019,CHI,DET,89,CHI,109
101171,regular,November 20 2019,UTA,UTA,103,MIN,95
101636,regular,November 20 2019,DEN,HOU,95,DEN,105
102167,regular,November 20 2019,LAC,BOS,104,LAC,107
102668,regular,November 21 2019,MIL,POR,129,MIL,137
103142,regular,November 21 2019,NOP,NOP,124,PHO,121
103582,regular,November 22 2019,DET,ATL,103,DET,128
104013,regular,November 22 2019,WAS,CHO,118,WAS,125
104479,regular,November 22 2019,BRK,SAC,97,BRK,116
104940,regular,November 22 2019,MIA,MIA,116,CHI,108
105419,regular,November 22 2019,LAL,LAL,130,OKC,127
105863,regular,November 22 2019,PHI,SAS,104,PHI,115
106274,regular,November 22 2019,DAL,CLE,101,DAL,143
106719,regular,November 22 2019,DEN,BOS,92,DEN,96
107157,regular,November 22 2019,UTA,GSW,109,UTA,113
107658,regular,November 22 2019,LAC,HOU,119,LAC,122
108138,regular,November 23 2019,PHO,PHO,100,MIN,98
108583,regular,November 23 2019,CHI,CHI,116,CHO,115
109003,regular,November 23 2019,IND,ORL,106,IND,111
109465,regular,November 23 2019,TOR,TOR,119,ATL,116
109926,regular,November 23 2019,SAS,SAS,111,NYK,104
110364,regular,November 23 2019,PHI,MIA,86,PHI,113
110818,regular,November 23 2019,CLE,POR,104,CLE,110
111287,regular,November 23 2019,LAL,LAL,109,MEM,108
111751,regular,November 23 2019,MIL,DET,90,MIL,104
112236,regular,November 23 2019,UTA,NOP,120,UTA,128
112763,regular,November 24 2019,DAL,DAL,137,HOU,123
113228,regular,November 24 2019,BRK,BRK,103,NYK,101
113667,regular,November 24 2019,SAC,SAC,113,WAS,106
114083,regular,November 24 2019,DEN,PHO,104,DEN,116
114583,regular,November 24 2019,LAC,NOP,109,LAC,134
115045,regular,November 25 2019,BRK,BRK,108,CLE,106
115496,regular,November 25 2019,DET,ORL,88,DET,103
115929,regular,November 25 2019,IND,MEM,114,IND,126
116451,regular,November 25 2019,MIN,MIN,125,ATL,113
116877,regular,November 25 2019,BOS,SAC,102,BOS,103
117355,regular,November 25 2019,MIA,CHO,100,MIA,117
117806,regular,November 25 2019,TOR,PHI,96,TOR,101
118274,regular,November 25 2019,POR,POR,117,CHI,94
118750,regular,November 25 2019,MIL,UTA,118,MIL,122
119195,regular,November 25 2019,LAL,LAL,114,SAS,104
119629,regular,November 25 2019,OKC,OKC,100,GSW,97
120146,regular,November 26 2019,LAC,LAC,114,DAL,99
120614,regular,November 26 2019,DEN,WAS,104,DEN,117
121105,regular,November 27 2019,BOS,BRK,110,BOS,121
121545,regular,November 27 2019,CHO,DET,101,CHO,102
121989,regular,November 27 2019,ORL,ORL,116,CLE,104
122455,regular,November 27 2019,IND,UTA,102,IND,121
122890,regular,November 27 2019,PHI,SAC,91,PHI,97
123352,regular,November 27 2019,TOR,NYK,98,TOR,126
123816,regular,November 27 2019,HOU,MIA,108,HOU,117
124327,regular,November 27 2019,LAC,LAC,121,MEM,119
124843,regular,November 27 2019,MIL,ATL,102,MIL,111
125309,regular,November 27 2019,MIN,MIN,113,SAS,101
125756,regular,November 27 2019,WAS,WAS,140,PHO,132
126240,regular,November 27 2019,LAL,LAL,114,NOP,110
126726,regular,November 27 2019,POR,OKC,119,POR,136
127195,regular,November 27 2019,GSW,CHI,90,GSW,104
127677,regular,November 29 2019,BRK,BOS,107,BRK,112
128099,regular,November 29 2019,CHO,CHO,110,DET,107
128578,regular,November 29 2019,TOR,TOR,90,ORL,83
129017,regular,November 29 2019,MIL,MIL,119,CLE,110
129522,regular,November 29 2019,PHI,PHI,101,NYK,95
130028,regular,November 29 2019,IND,ATL,104,IND,105
130494,regular,November 29 2019,UTA,UTA,103,MEM,94
130967,regular,November 29 2019,MIA,GSW,105,MIA,122
131408,regular,November 29 2019,OKC,NOP,104,OKC,109
131859,regular,November 29 2019,SAS,LAC,97,SAS,107
132355,regular,November 29 2019,DAL,DAL,120,PHO,113
132843,regular,November 29 2019,POR,CHI,103,POR,107
133315,regular,November 29 2019,LAL,WAS,103,LAL,125
133818,regular,November 30 2019,SAC,DEN,97,SAC,100
134254,regular,November 30 2019,PHI,IND,116,PHI,119
134743,regular,November 30 2019,HOU,ATL,111,HOU,158
135195,regular,November 30 2019,MIL,CHO,96,MIL,137
135671,regular,December 1 2019,MIA,MIA,109,BRK,106
136179,regular,December 1 2019,MEM,MEM,115,MIN,107
136660,regular,December 1 2019,BOS,BOS,113,NYK,104
137119,regular,December 1 2019,DAL,DAL,114,LAL,100
137552,regular,December 1 2019,DET,SAS,98,DET,132
137979,regular,December 1 2019,OKC,OKC,107,NOP,104
138456,regular,December 1 2019,ORL,GSW,96,ORL,100
138932,regular,December 1 2019,TOR,UTA,110,TOR,130
139459,regular,December 1 2019,LAC,WAS,125,LAC,150
139939,regular,December 2 2019,PHO,PHO,109,CHO,104
140421,regular,December 2 2019,PHI,UTA,94,PHI,103
140864,regular,December 2 2019,ATL,GSW,79,ATL,104
141320,regular,December 2 2019,IND,IND,117,MEM,104
141821,regular,December 2 2019,MIL,NYK,88,MIL,132
142261,regular,December 2 2019,CHI,CHI,113,SAC,106
142680,regular,December 3 2019,DET,DET,127,CLE,94
143140,regular,December 3 2019,ORL,ORL,127,WAS,120
143590,regular,December 3 2019,DAL,DAL,118,NOP,97
144096,regular,December 3 2019,MIA,MIA,121,TOR,110
144701,regular,December 3 2019,SAS,HOU,133,SAS,135
145177,regular,December 3 2019,LAL,LAL,105,DEN,96
145645,regular,December 3 2019,LAC,POR,97,LAC,117
146068,regular,December 4 2019,CHO,GSW,91,CHO,106
146553,regular,December 4 2019,MIL,MIL,127,DET,103
146995,regular,December 4 2019,ORL,PHO,114,ORL,128
147474,regular,December 4 2019,BRK,BRK,130,ATL,118
147910,regular,December 4 2019,BOS,MIA,93,BOS,112
148414,regular,December 4 2019,CHI,MEM,99,CHI,106
148833,regular,December 4 2019,IND,IND,107,OKC,100
149307,regular,December 4 2019,DAL,MIN,114,DAL,121
149778,regular,December 4 2019,LAL,LAL,121,UTA,96
150211,regular,December 4 2019,POR,SAC,116,POR,127
150671,regular,December 5 2019,WAS,PHI,113,WAS,119
151107,regular,December 5 2019,DEN,DEN,129,NYK,92
151606,regular,December 5 2019,HOU,HOU,119,TOR,109
152151,regular,December 5 2019,PHO,PHO,139,NOP,132
152590,regular,December 6 2019,BRK,BRK,111,CHO,104
153030,regular,December 6 2019,ORL,ORL,93,CLE,87
153489,regular,December 6 2019,DET,IND,101,DET,108
153924,regular,December 6 2019,BOS,DEN,95,BOS,108
154354,regular,December 6 2019,GSW,GSW,100,CHI,98
154790,regular,December 6 2019,MIA,WAS,103,MIA,112
155301,regular,December 6 2019,OKC,MIN,127,OKC,139
155801,regular,December 6 2019,MIL,LAC,91,MIL,119
156314,regular,December 6 2019,SAS,SAC,104,SAS,105
156796,regular,December 6 2019,LAL,LAL,136,POR,113
157264,regular,December 7 2019,DAL,NOP,84,DAL,130
157707,regular,December 7 2019,IND,IND,104,NYK,103
158151,regular,December 7 2019,PHI,CLE,94,PHI,141
158680,regular,December 7 2019,HOU,PHO,109,HOU,115
159121,regular,December 7 2019,UTA,MEM,112,UTA,126
159578,regular,December 8 2019,BRK,DEN,102,BRK,105
160054,regular,December 8 2019,ATL,ATL,122,CHO,107
160555,regular,December 8 2019,MIA,CHI,105,MIA,110
161018,regular,December 8 2019,PHI,TOR,104,PHI,110
161521,regular,December 8 2019,LAC,LAC,135,WAS,119
161921,regular,December 8 2019,SAC,SAC,110,DAL,106
162436,regular,December 8 2019,OKC,OKC,108,POR,96
162882,regular,December 8 2019,LAL,MIN,125,LAL,142
163397,regular,December 9 2019,LAC,LAC,110,IND,99
163822,regular,December 9 2019,BOS,CLE,88,BOS,110
164292,regular,December 9 2019,TOR,TOR,93,CHI,92
164740,regular,December 9 2019,SAC,SAC,119,HOU,118
165228,regular,December 9 2019,MIL,ORL,101,MIL,110
165714,regular,December 9 2019,DET,DET,105,NOP,103
166192,regular,December 9 2019,PHO,MIN,109,PHO,125
166640,regular,December 9 2019,OKC,OKC,104,UTA,90
167111,regular,December 9 2019,MEM,MEM,110,GSW,102
167600,regular,December 10 2019,CHO,WAS,107,CHO,114
