,GameType,Date,WinningTeam,AwayTeam,AwayScore,HomeTeam,HomeScore
168107,regular,December 10 2019,MIA,ATL,121,MIA,135
168547,regular,December 10 2019,PHI,DEN,92,PHI,97
169021,regular,December 10 2019,POR,NYK,87,POR,115
169429,regular,December 11 2019,HOU,HOU,116,CLE,110
169914,regular,December 11 2019,IND,BOS,117,IND,122
170361,regular,December 11 2019,LAL,LAL,96,ORL,87
170852,regular,December 11 2019,LAC,LAC,112,TOR,92
171350,regular,December 11 2019,CHO,CHO,113,BRK,108
171831,regular,December 11 2019,CHI,ATL,102,CHI,136
172290,regular,December 11 2019,UTA,UTA,127,MIN,116
172785,regular,December 11 2019,MEM,MEM,115,PHO,108
173239,regular,December 11 2019,MIL,NOP,112,MIL,127
173679,regular,December 11 2019,SAC,OKC,93,SAC,94
174222,regular,December 11 2019,NYK,NYK,124,GSW,122
174677,regular,December 12 2019,PHI,PHI,115,BOS,109
175165,regular,December 12 2019,CLE,CLE,117,SAS,109
175626,regular,December 12 2019,DAL,DAL,122,DET,111
176045,regular,December 12 2019,DEN,POR,99,DEN,114
176504,regular,December 13 2019,LAL,LAL,113,MIA,110
176924,regular,December 13 2019,HOU,HOU,130,ORL,107
177435,regular,December 13 2019,PHI,NOP,109,PHI,116
177916,regular,December 13 2019,IND,IND,110,ATL,100
178373,regular,December 13 2019,CHO,CHO,83,CHI,73
178894,regular,December 13 2019,MIL,MIL,127,MEM,114
179374,regular,December 13 2019,UTA,GSW,106,UTA,114
179882,regular,December 13 2019,LAC,LAC,124,MIN,117
180317,regular,December 13 2019,NYK,NYK,103,SAC,101
180883,regular,December 14 2019,SAS,SAS,121,PHO,119
181400,regular,December 14 2019,TOR,BRK,102,TOR,110
181864,regular,December 14 2019,CHI,LAC,106,CHI,109
182349,regular,December 14 2019,MEM,WAS,111,MEM,128
182864,regular,December 14 2019,MIA,MIA,122,DAL,118
183313,regular,December 14 2019,MIL,CLE,108,MIL,125
183774,regular,December 14 2019,DEN,OKC,102,DEN,110
184259,regular,December 14 2019,DET,DET,115,HOU,107
184698,regular,December 15 2019,ORL,ORL,130,NOP,119
185191,regular,December 15 2019,IND,CHO,85,IND,107
185712,regular,December 15 2019,LAL,LAL,101,ATL,96
186185,regular,December 15 2019,BRK,PHI,89,BRK,109
186624,regular,December 15 2019,DEN,NYK,105,DEN,111
187028,regular,December 15 2019,SAC,SAC,100,GSW,79
187501,regular,December 16 2019,WAS,WAS,133,DET,119
187915,regular,December 16 2019,TOR,CLE,113,TOR,133
188411,regular,December 16 2019,HOU,SAS,107,HOU,109
188886,regular,December 16 2019,MEM,MIA,111,MEM,118
189415,regular,December 16 2019,DAL,DAL,120,MIL,116
189851,regular,December 16 2019,OKC,CHI,106,OKC,109
190321,regular,December 16 2019,POR,POR,111,PHO,110
190771,regular,December 17 2019,CHO,SAC,102,CHO,110
191234,regular,December 17 2019,IND,LAL,102,IND,105
191717,regular,December 17 2019,NYK,ATL,120,NYK,143
192241,regular,December 17 2019,BRK,BRK,108,NOP,101
192689,regular,December 17 2019,UTA,ORL,102,UTA,109
193160,regular,December 17 2019,LAC,PHO,99,LAC,120
193612,regular,December 18 2019,CLE,CHO,98,CLE,100
194082,regular,December 18 2019,TOR,TOR,112,DET,99
194518,regular,December 18 2019,MIA,MIA,108,PHI,104
195055,regular,December 18 2019,CHI,CHI,110,WAS,109
195537,regular,December 18 2019,NOP,NOP,107,MIN,99
196003,regular,December 18 2019,OKC,MEM,122,OKC,126
196451,regular,December 18 2019,DEN,ORL,104,DEN,113
196946,regular,December 18 2019,BOS,BOS,109,DAL,103
197461,regular,December 18 2019,POR,GSW,112,POR,122
197958,regular,December 19 2019,UTA,UTA,111,ATL,106
198431,regular,December 19 2019,MIL,LAL,104,MIL,111
198920,regular,December 19 2019,SAS,BRK,105,SAS,118
199390,regular,December 19 2019,HOU,HOU,122,LAC,117
199854,regular,December 20 2019,CLE,MEM,107,CLE,114
200280,regular,December 20 2019,IND,SAC,105,IND,119
200736,regular,December 20 2019,BOS,DET,93,BOS,114
201229,regular,December 20 2019,TOR,WAS,118,TOR,122
201701,regular,December 20 2019,MIA,NYK,114,MIA,129
202173,regular,December 20 2019,OKC,PHO,108,OKC,126
202634,regular,December 20 2019,DAL,DAL,117,PHI,98
203099,regular,December 20 2019,DEN,MIN,100,DEN,109
203598,regular,December 20 2019,POR,ORL,103,POR,118
204087,regular,December 20 2019,GSW,NOP,102,GSW,106
204541,regular,December 21 2019,UTA,UTA,114,CHO,107
205079,regular,December 21 2019,BRK,ATL,112,BRK,122
205501,regular,December 21 2019,CHI,CHI,119,DET,107
205989,regular,December 21 2019,PHI,WAS,108,PHI,125
206500,regular,December 21 2019,MIL,MIL,123,NYK,102
206981,regular,December 21 2019,MEM,SAC,115,MEM,119
207435,regular,December 21 2019,LAC,LAC,134,SAS,109
207886,regular,December 21 2019,HOU,HOU,139,PHO,125
208352,regular,December 21 2019,POR,MIN,106,POR,113
208854,regular,December 22 2019,TOR,DAL,107,TOR,110
209294,regular,December 22 2019,BOS,CHO,93,BOS,119
209761,regular,December 22 2019,MIL,IND,89,MIL,117
210239,regular,December 22 2019,OKC,LAC,112,OKC,118
210709,regular,December 22 2019,DEN,DEN,128,LAL,104
211180,regular,December 23 2019,CLE,ATL,118,CLE,121
211618,regular,December 23 2019,PHI,PHI,125,DET,109
212101,regular,December 23 2019,IND,TOR,115,IND,120
212584,regular,December 23 2019,WAS,WAS,121,NYK,115
213016,regular,December 23 2019,ORL,CHI,95,ORL,103
213485,regular,December 23 2019,MIA,UTA,104,MIA,107
213915,regular,December 23 2019,SAS,SAS,145,MEM,115
214358,regular,December 23 2019,DEN,DEN,113,PHO,111
214815,regular,December 23 2019,NOP,NOP,102,POR,94
215269,regular,December 23 2019,HOU,HOU,113,SAC,104
215769,regular,December 23 2019,GSW,MIN,104,GSW,113
216214,regular,December 25 2019,BOS,BOS,118,TOR,102
216658,regular,December 25 2019,PHI,MIL,109,PHI,121
217144,regular,December 25 2019,GSW,HOU,104,GSW,116
217637,regular,December 25 2019,LAC,LAC,111,LAL,106
218086,regular,December 25 2019,NOP,NOP,112,DEN,100
218562,regular,December 26 2019,DET,WAS,102,DET,132
219042,regular,December 26 2019,NYK,NYK,94,BRK,82
219476,regular,December 26 2019,DAL,SAS,98,DAL,102
219907,regular,December 26 2019,MEM,MEM,110,OKC,97
220484,regular,December 26 2019,MIN,MIN,105,SAC,104
220911,regular,December 26 2019,UTA,POR,115,UTA,121
221366,regular,December 27 2019,BOS,CLE,117,BOS,129
221908,regular,December 27 2019,OKC,OKC,104,CHO,102
222387,regular,December 27 2019,ORL,PHI,97,ORL,98
222854,regular,December 27 2019,MIL,MIL,112,ATL,86
223270,regular,December 27 2019,MIA,IND,112,MIA,113
223738,regular,December 27 2019,GSW,PHO,96,GSW,105
224214,regular,December 28 2019,DEN,MEM,110,DEN,119
224688,regular,December 28 2019,TOR,TOR,113,BOS,97
225148,regular,December 28 2019,NOP,IND,98,NOP,120
225603,regular,December 28 2019,CHI,ATL,81,CHI,116
226092,regular,December 28 2019,HOU,BRK,98,HOU,108
226594,regular,December 28 2019,MIA,PHI,116,MIA,117
227125,regular,December 28 2019,CLE,CLE,94,MIN,88
227640,regular,December 28 2019,NYK,NYK,107,WAS,100
228090,regular,December 28 2019,DAL,DAL,141,GSW,121
228544,regular,December 28 2019,MIL,ORL,100,MIL,111
229000,regular,December 28 2019,SAS,DET,109,SAS,136
229446,regular,December 28 2019,PHO,PHO,112,SAC,110
229926,regular,December 28 2019,LAL,LAL,128,POR,120
230392,regular,December 28 2019,UTA,UTA,120,LAC,107
230820,regular,December 29 2019,OKC,OKC,98,TOR,97
231267,regular,December 29 2019,DEN,SAC,115,DEN,120
231754,regular,December 29 2019,MEM,CHO,104,MEM,117
232190,regular,December 29 2019,NOP,HOU,112,NOP,127
232658,regular,December 29 2019,LAL,DAL,95,LAL,108
233128,regular,December 30 2019,ATL,ATL,101,ORL,93
233599,regular,December 30 2019,WAS,MIA,105,WAS,123
234079,regular,December 30 2019,MIL,MIL,123,CHI,102
234629,regular,December 30 2019,MIN,BRK,115,MIN,122
235079,regular,December 30 2019,UTA,DET,81,UTA,104
235541,regular,December 30 2019,PHO,PHO,122,POR,116
235994,regular,December 31 2019,BOS,BOS,109,CHO,92
236445,regular,December 31 2019,IND,PHI,97,IND,115
236898,regular,December 31 2019,LAC,LAC,105,SAC,87
237371,regular,December 31 2019,HOU,DEN,104,HOU,130
237846,regular,December 31 2019,SAS,GSW,113,SAS,117
238289,regular,December 31 2019,TOR,CLE,97,TOR,117
238796,regular,December 31 2019,OKC,DAL,101,OKC,106
239286,regular,January 1 2020,ORL,ORL,122,WAS,101
239730,regular,January 1 2020,NYK,POR,93,NYK,117
240253,regular,January 1 2020,MIL,MIN,104,MIL,106
240743,regular,January 1 2020,LAL,PHO,107,LAL,117
241175,regular,January 2 2020,CHO,CHO,109,CLE,106
241615,regular,January 2 2020,DEN,DEN,124,IND,116
242042,regular,January 2 2020,MIA,TOR,76,MIA,84
242491,regular,January 2 2020,UTA,UTA,102,CHI,98
242955,regular,January 2 2020,MIN,GSW,84,MIN,99
243414,regular,January 2 2020,DAL,BRK,111,DAL,123
243850,regular,January 2 2020,OKC,OKC,109,SAS,103
244339,regular,January 2 2020,SAC,MEM,123,SAC,128
244827,regular,January 2 2020,LAC,DET,112,LAC,126
245310,regular,January 3 2020,BOS,ATL,106,BOS,109
245757,regular,January 3 2020,ORL,MIA,85,ORL,105
246247,regular,January 3 2020,POR,POR,122,WAS,103
246724,regular,January 3 2020,HOU,PHI,108,HOU,118
247241,regular,January 3 2020,PHO,NYK,112,PHO,120
247683,regular,January 3 2020,LAL,NOP,113,LAL,123
248174,regular,January 4 2020,MEM,MEM,140,LAC,114
248667,regular,January 4 2020,TOR,TOR,121,BRK,102
249093,regular,January 4 2020,UTA,UTA,109,ORL,96
249581,regular,January 4 2020,ATL,IND,111,ATL,116
250055,regular,January 4 2020,OKC,OKC,121,CLE,106
250514,regular,January 4 2020,BOS,BOS,111,CHI,104
250994,regular,January 4 2020,WAS,DEN,114,WAS,128
251495,regular,January 4 2020,CHO,CHO,123,DAL,120
251949,regular,January 4 2020,DET,DET,111,GSW,104
252441,regular,January 4 2020,MIL,SAS,118,MIL,127
252964,regular,January 4 2020,NOP,NOP,117,SAC,115
253458,regular,January 5 2020,LAC,NYK,132,LAC,135
253887,regular,January 5 2020,MIA,POR,111,MIA,122
254335,regular,January 5 2020,MIN,MIN,118,CLE,103
254797,regular,January 5 2020,MEM,MEM,121,PHO,114
255281,regular,January 5 2020,LAL,DET,99,LAL,106
255702,regular,January 6 2020,IND,IND,115,CHO,104
256189,regular,January 6 2020,ORL,BRK,89,ORL,101
256679,regular,January 6 2020,PHI,OKC,113,PHI,120
257164,regular,January 6 2020,WAS,BOS,94,WAS,99
257629,regular,January 6 2020,DEN,DEN,123,ATL,115
258100,regular,January 6 2020,UTA,UTA,128,NOP,126
258534,regular,January 6 2020,DAL,CHI,110,DAL,118
258991,regular,January 6 2020,SAS,MIL,104,SAS,126
259476,regular,January 6 2020,SAC,GSW,98,SAC,111
259924,regular,January 7 2020,DET,DET,115,CLE,113
260391,regular,January 7 2020,POR,POR,101,TOR,99
260901,regular,January 7 2020,OKC,OKC,111,BRK,103
261367,regular,January 7 2020,MEM,MIN,112,MEM,119
261837,regular,January 7 2020,SAC,SAC,114,PHO,103
262299,regular,January 7 2020,LAL,NYK,87,LAL,117
262774,regular,January 8 2020,SAS,SAS,129,BOS,114
263271,regular,January 8 2020,TOR,TOR,112,CHO,110
263703,regular,January 8 2020,MIA,MIA,122,IND,108
264174,regular,January 8 2020,ORL,WAS,89,ORL,123
264719,regular,January 8 2020,HOU,HOU,122,ATL,115
265150,regular,January 8 2020,DEN,DEN,107,DAL,106
265624,regular,January 8 2020,NOP,CHI,108,NOP,123
266061,regular,January 8 2020,UTA,NYK,104,UTA,128
266560,regular,January 8 2020,MIL,MIL,107,GSW,98
267048,regular,January 9 2020,CLE,CLE,115,DET,112
267474,regular,January 9 2020,PHI,BOS,98,PHI,109
267967,regular,January 9 2020,MIN,POR,102,MIN,116
268408,regular,January 9 2020,OKC,HOU,92,OKC,113
268949,regular,January 10 2020,WAS,ATL,101,WAS,111
269405,regular,January 10 2020,NOP,NOP,123,NYK,111
269846,regular,January 10 2020,BRK,MIA,113,BRK,117
270252,regular,January 10 2020,IND,IND,116,CHI,105
270704,regular,January 10 2020,MEM,SAS,121,MEM,134
271174,regular,January 10 2020,PHO,ORL,94,PHO,98
271578,regular,January 10 2020,UTA,CHO,92,UTA,109
272096,regular,January 10 2020,LAL,LAL,129,DAL,114
272580,regular,January 10 2020,MIL,MIL,127,SAC,106
273075,regular,January 10 2020,LAC,GSW,100,LAC,109
273606,regular,January 11 2020,HOU,MIN,109,HOU,139
274072,regular,January 11 2020,BOS,NOP,105,BOS,140
274517,regular,January 11 2020,CHI,CHI,108,DET,99
274959,regular,January 11 2020,LAL,LAL,125,OKC,110
275423,regular,January 11 2020,DAL,PHI,91,DAL,109
275860,regular,January 11 2020,CLE,CLE,111,DEN,103
276351,regular,January 11 2020,MIL,MIL,122,POR,101
276811,regular,January 12 2020,NYK,MIA,121,NYK,124
277251,regular,January 12 2020,UTA,UTA,127,WAS,116
277733,regular,January 12 2020,BRK,ATL,86,BRK,108
278234,regular,January 12 2020,MEM,GSW,102,MEM,122
278699,regular,January 12 2020,SAS,SAS,105,TOR,104
279187,regular,January 12 2020,DEN,LAC,104,DEN,114
279635,regular,January 12 2020,PHO,CHO,92,PHO,100
280160,regular,January 13 2020,NOP,NOP,117,DET,110
280622,regular,January 13 2020,IND,PHI,95,IND,101
281079,regular,January 13 2020,BOS,CHI,101,BOS,113
281530,regular,January 13 2020,OKC,OKC,117,MIN,104
281965,regular,January 13 2020,POR,CHO,112,POR,115
282410,regular,January 13 2020,ORL,ORL,114,SAC,112
282886,regular,January 13 2020,LAL,CLE,99,LAL,128
283378,regular,January 14 2020,ATL,PHO,110,ATL,123
283803,regular,January 14 2020,UTA,UTA,118,BRK,107
284253,regular,January 14 2020,MEM,HOU,110,MEM,121
284769,regular,January 14 2020,MIL,NYK,102,MIL,128
285205,regular,January 14 2020,DAL,DAL,124,GSW,97
285647,regular,January 14 2020,LAC,CLE,103,LAC,128
286066,regular,January 15 2020,DET,DET,116,BOS,103
286544,regular,January 15 2020,PHI,BRK,106,PHI,117
286971,regular,January 15 2020,MIA,SAS,100,MIA,106
287418,regular,January 15 2020,CHI,WAS,106,CHI,115
287847,regular,January 15 2020,IND,IND,104,MIN,99
288284,regular,January 15 2020,TOR,TOR,130,OKC,121
288736,regular,January 15 2020,DEN,CHO,86,DEN,100
289224,regular,January 15 2020,POR,POR,117,HOU,107
289690,regular,January 15 2020,DAL,DAL,127,SAC,123
290173,regular,January 15 2020,ORL,ORL,119,LAL,118
290653,regular,January 16 2020,PHO,PHO,121,NYK,98
291165,regular,January 16 2020,MIL,BOS,123,MIL,128
291698,regular,January 16 2020,NOP,UTA,132,NOP,138
292231,regular,January 16 2020,DEN,DEN,134,GSW,131
292696,regular,January 16 2020,LAC,ORL,95,LAC,122
293141,regular,January 17 2020,IND,MIN,114,IND,116
293544,regular,January 17 2020,PHI,CHI,89,PHI,100
294011,regular,January 17 2020,TOR,WAS,111,TOR,140
294484,regular,January 17 2020,MEM,CLE,109,MEM,113
294924,regular,January 17 2020,MIA,MIA,115,OKC,108
295412,regular,January 17 2020,ATL,ATL,121,SAS,120
295868,regular,January 17 2020,DAL,POR,112,DAL,120
296397,regular,January 18 2020,LAC,LAC,133,NOP,130
296874,regular,January 18 2020,MIL,MIL,117,BRK,97
297359,regular,January 18 2020,PHO,PHO,123,BOS,119
297816,regular,January 18 2020,DET,DET,136,ATL,103
298265,regular,January 18 2020,PHI,PHI,90,NYK,87
298712,regular,January 18 2020,CHI,CLE,116,CHI,118
299190,regular,January 18 2020,TOR,TOR,122,MIN,112
299611,regular,January 18 2020,GSW,ORL,95,GSW,109
300131,regular,January 18 2020,LAL,LAL,124,HOU,115
300615,regular,January 18 2020,OKC,POR,106,OKC,119
301044,regular,January 18 2020,UTA,SAC,101,UTA,123
301490,regular,January 19 2020,SAS,MIA,102,SAS,107
301952,regular,January 19 2020,IND,IND,115,DEN,107
302404,regular,January 20 2020,WAS,DET,100,WAS,106
302947,regular,January 20 2020,TOR,TOR,122,ATL,117
303451,regular,January 20 2020,PHI,PHI,117,BRK,111
303884,regular,January 20 2020,ORL,ORL,106,CHO,83
304327,regular,January 20 2020,NYK,NYK,106,CLE,86
304809,regular,January 20 2020,OKC,OKC,112,HOU,107
305287,regular,January 20 2020,NOP,NOP,126,MEM,116
305802,regular,January 20 2020,MIA,SAC,113,MIA,118
306278,regular,January 20 2020,MIL,CHI,98,MIL,111
306775,regular,January 20 2020,BOS,LAL,107,BOS,139
307205,regular,January 20 2020,DEN,DEN,107,MIN,100
307652,regular,January 20 2020,SAS,SAS,120,PHO,118
308074,regular,January 20 2020,UTA,IND,88,UTA,118
308611,regular,January 20 2020,POR,GSW,124,POR,129
309137,regular,January 21 2020,LAC,LAC,110,DAL,107
309635,regular,January 22 2020,DET,SAC,106,DET,127
310067,regular,January 22 2020,OKC,OKC,120,ORL,114
310517,regular,January 22 2020,TOR,PHI,95,TOR,107
311050,regular,January 22 2020,ATL,LAC,95,ATL,102
311476,regular,January 22 2020,BOS,MEM,95,BOS,119
311976,regular,January 22 2020,MIA,WAS,129,MIA,134
312425,regular,January 22 2020,LAL,LAL,100,NYK,92
312914,regular,January 22 2020,CHI,MIN,110,CHI,117
313380,regular,January 22 2020,HOU,DEN,105,HOU,121
313828,regular,January 22 2020,IND,IND,112,PHO,87
314291,regular,January 22 2020,SAS,SAS,121,NOP,117
314755,regular,January 22 2020,UTA,UTA,129,GSW,96
315189,regular,January 23 2020,WAS,WAS,124,CLE,112
315650,regular,January 23 2020,LAL,LAL,128,BRK,113
316098,regular,January 23 2020,DAL,DAL,133,POR,125
316591,regular,January 24 2020,MIL,MIL,116,CHO,103
317052,regular,January 24 2020,MEM,MEM,125,DET,112
317494,regular,January 24 2020,BOS,BOS,109,ORL,98
317914,regular,January 24 2020,TOR,TOR,118,NYK,112
318364,regular,January 24 2020,SAC,SAC,98,CHI,81
318844,regular,January 24 2020,LAC,LAC,122,MIA,117
319325,regular,January 24 2020,HOU,HOU,131,MIN,124
319825,regular,January 24 2020,DEN,DEN,113,NOP,106
320304,regular,January 24 2020,OKC,ATL,111,OKC,140
320769,regular,January 24 2020,PHO,PHO,103,SAS,99
321189,regular,January 24 2020,IND,IND,129,GSW,118
321672,regular,January 25 2020,UTA,DAL,107,UTA,112
322161,regular,January 25 2020,BRK,BRK,121,DET,111
322581,regular,January 25 2020,CHI,CHI,118,CLE,106
323029,regular,January 25 2020,OKC,OKC,113,MIN,104
323467,regular,January 25 2020,PHI,LAL,91,PHI,108
323942,regular,January 26 2020,DEN,HOU,110,DEN,117
324409,regular,January 26 2020,TOR,TOR,110,SAS,106
324926,regular,January 26 2020,ATL,WAS,133,ATL,152
325448,regular,January 26 2020,MEM,PHO,109,MEM,114
325937,regular,January 26 2020,NOP,BOS,108,NOP,123
326392,regular,January 26 2020,NYK,BRK,97,NYK,110
326897,regular,January 26 2020,LAC,LAC,112,ORL,97
327334,regular,January 26 2020,POR,IND,129,POR,139
327789,regular,January 27 2020,CLE,CLE,115,DET,100
328204,regular,January 27 2020,MIA,ORL,92,MIA,113
328677,regular,January 27 2020,CHI,SAS,109,CHI,110
329226,regular,January 27 2020,SAC,SAC,133,MIN,129
329668,regular,January 27 2020,DAL,DAL,107,OKC,97
330178,regular,January 27 2020,HOU,HOU,126,UTA,117
330655,regular,January 28 2020,CHO,NYK,92,CHO,97
331126,regular,January 28 2020,PHI,GSW,104,PHI,115
331591,regular,January 28 2020,NOP,NOP,125,CLE,111
332091,regular,January 28 2020,TOR,ATL,114,TOR,130
