,GameType,Date,WinningTeam,AwayTeam,AwayScore,HomeTeam,HomeScore
332534,regular,January 28 2020,MEM,DEN,96,MEM,104
333004,regular,January 28 2020,BOS,BOS,109,MIA,101
333509,regular,January 28 2020,MIL,WAS,131,MIL,151
333960,regular,January 28 2020,PHO,PHO,133,DAL,104
334408,regular,January 29 2020,IND,CHI,106,IND,115
334868,regular,January 29 2020,BRK,DET,115,BRK,125
335372,regular,January 29 2020,MEM,MEM,127,NYK,106
335867,regular,January 29 2020,SAS,UTA,120,SAS,127
336354,regular,January 29 2020,POR,HOU,112,POR,125
336803,regular,January 29 2020,OKC,OKC,120,SAC,100
337256,regular,January 30 2020,TOR,TOR,115,CLE,109
337734,regular,January 30 2020,WAS,CHO,107,WAS,121
338240,regular,January 30 2020,ATL,PHI,117,ATL,127
338706,regular,January 30 2020,BOS,GSW,104,BOS,119
339131,regular,January 30 2020,DEN,UTA,100,DEN,106
339608,regular,January 30 2020,SAC,SAC,124,LAC,103
340056,regular,January 31 2020,TOR,TOR,105,DET,92
340502,regular,January 31 2020,BRK,CHI,118,BRK,133
340980,regular,January 31 2020,HOU,DAL,121,HOU,128
341468,regular,January 31 2020,NOP,MEM,111,NOP,139
341948,regular,January 31 2020,DEN,DEN,127,MIL,115
342429,regular,January 31 2020,OKC,OKC,111,PHO,107
342923,regular,January 31 2020,POR,POR,127,LAL,119
343426,regular,February 1 2020,LAC,MIN,106,LAC,118
343862,regular,February 1 2020,NYK,NYK,92,IND,85
344284,regular,February 1 2020,MIA,MIA,102,ORL,89
344720,regular,February 1 2020,GSW,GSW,131,CLE,112
345226,regular,February 1 2020,WAS,BRK,107,WAS,113
345719,regular,February 1 2020,BOS,PHI,95,BOS,116
346176,regular,February 1 2020,DAL,ATL,100,DAL,123
346604,regular,February 1 2020,SAS,CHO,90,SAS,114
347081,regular,February 1 2020,LAL,LAL,129,SAC,113
347531,regular,February 1 2020,POR,UTA,107,POR,124
348003,regular,February 2 2020,DET,DEN,123,DET,128
348491,regular,February 2 2020,HOU,NOP,109,HOU,117
349026,regular,February 2 2020,MIL,PHO,108,MIL,129
349490,regular,February 2 2020,TOR,CHI,102,TOR,129
349895,regular,February 3 2020,ORL,ORL,112,CHO,100
350364,regular,February 3 2020,NYK,NYK,139,CLE,134
350797,regular,February 3 2020,DAL,DAL,112,IND,103
351270,regular,February 3 2020,GSW,GSW,125,WAS,117
351716,regular,February 3 2020,BOS,BOS,123,ATL,115
352195,regular,February 3 2020,BRK,PHO,97,BRK,119
352630,regular,February 3 2020,MIA,PHI,106,MIA,137
353084,regular,February 3 2020,MEM,DET,82,MEM,96
353555,regular,February 3 2020,SAC,MIN,109,SAC,113
354011,regular,February 3 2020,LAC,SAS,105,LAC,108
354514,regular,February 4 2020,MIL,MIL,120,NOP,108
354977,regular,February 4 2020,HOU,CHO,110,HOU,125
355440,regular,February 4 2020,DEN,POR,99,DEN,127
355864,regular,February 4 2020,LAL,SAS,102,LAL,129
356270,regular,February 5 2020,DET,PHO,108,DET,116
356709,regular,February 5 2020,BOS,ORL,100,BOS,116
357170,regular,February 5 2020,BRK,GSW,88,BRK,129
357586,regular,February 5 2020,TOR,IND,118,TOR,119
358055,regular,February 5 2020,ATL,ATL,127,MIN,120
358510,regular,February 5 2020,OKC,CLE,103,OKC,109
358979,regular,February 5 2020,MEM,MEM,121,DAL,107
359421,regular,February 5 2020,DEN,DEN,98,UTA,95
359875,regular,February 5 2020,LAC,MIA,111,LAC,128
360333,regular,February 6 2020,NYK,ORL,103,NYK,105
360793,regular,February 6 2020,NOP,NOP,125,CHI,119
361280,regular,February 6 2020,MIL,PHI,101,MIL,112
361702,regular,February 6 2020,POR,SAS,117,POR,125
362146,regular,February 6 2020,HOU,HOU,121,LAL,111
362636,regular,February 7 2020,PHI,MEM,107,PHI,119
363093,regular,February 7 2020,WAS,DAL,118,WAS,119
363568,regular,February 7 2020,BOS,ATL,107,BOS,112
364017,regular,February 7 2020,TOR,TOR,115,IND,106
364473,regular,February 7 2020,OKC,DET,101,OKC,108
364914,regular,February 7 2020,PHO,HOU,91,PHO,127
365352,regular,February 7 2020,SAC,MIA,97,SAC,105
365823,regular,February 7 2020,UTA,POR,114,UTA,117
366291,regular,February 8 2020,MIL,MIL,111,ORL,95
366710,regular,February 8 2020,DAL,DAL,116,CHO,100
367125,regular,February 8 2020,NYK,NYK,95,DET,92
367597,regular,February 8 2020,NOP,NOP,124,IND,117
368051,regular,February 8 2020,TOR,BRK,118,TOR,119
368507,regular,February 8 2020,MIN,LAC,115,MIN,142
369003,regular,February 8 2020,LAL,LAL,125,GSW,120
369446,regular,February 8 2020,DEN,DEN,117,PHO,108
369872,regular,February 8 2020,SAC,SAS,102,SAC,122
370350,regular,February 9 2020,BOS,BOS,112,OKC,111
370932,regular,February 9 2020,ATL,NYK,135,ATL,140
371408,regular,February 9 2020,PHI,CHI,111,PHI,118
371939,regular,February 9 2020,MEM,MEM,106,WAS,99
372390,regular,February 9 2020,UTA,UTA,114,HOU,113
372862,regular,February 9 2020,LAC,LAC,133,CLE,92
373319,regular,February 9 2020,POR,MIA,109,POR,115
373761,regular,February 10 2020,CHO,CHO,87,DET,76
374212,regular,February 10 2020,BRK,BRK,106,IND,105
374647,regular,February 10 2020,ORL,ATL,126,ORL,135
375127,regular,February 10 2020,TOR,MIN,126,TOR,137
375632,regular,February 10 2020,MIL,SAC,111,MIL,123
376071,regular,February 10 2020,UTA,UTA,123,DAL,119
376501,regular,February 10 2020,DEN,SAS,120,DEN,127
376960,regular,February 10 2020,MIA,MIA,113,GSW,101
377425,regular,February 10 2020,LAL,PHO,100,LAL,125
377881,regular,February 11 2020,PHI,LAC,103,PHI,110
378342,regular,February 11 2020,WAS,CHI,114,WAS,126
378820,regular,February 11 2020,NOP,POR,117,NOP,138
379274,regular,February 11 2020,SAS,SAS,114,OKC,106
379761,regular,February 11 2020,HOU,BOS,105,HOU,116
380245,regular,February 12 2020,CLE,ATL,105,CLE,127
380724,regular,February 12 2020,ORL,DET,112,ORL,116
381193,regular,February 12 2020,BRK,TOR,91,BRK,101
381676,regular,February 12 2020,IND,MIL,111,IND,118
382188,regular,February 12 2020,WAS,WAS,114,NYK,96
382670,regular,February 12 2020,MEM,POR,104,MEM,111
383167,regular,February 12 2020,CHO,CHO,115,MIN,108
383626,regular,February 12 2020,DAL,SAC,111,DAL,130
384069,regular,February 12 2020,PHO,GSW,106,PHO,112
384516,regular,February 12 2020,UTA,MIA,101,UTA,116
385004,regular,February 12 2020,LAL,LAL,120,DEN,116
385608,regular,February 13 2020,BOS,LAC,133,BOS,141
386073,regular,February 13 2020,OKC,OKC,123,NOP,118
386527,regular,February 20 2020,MIL,MIL,126,DET,106
387062,regular,February 20 2020,ATL,MIA,124,ATL,129
387515,regular,February 20 2020,CHO,CHO,103,CHI,93
388055,regular,February 20 2020,PHI,BRK,104,PHI,112
388564,regular,February 20 2020,SAC,MEM,125,SAC,129
388999,regular,February 20 2020,HOU,HOU,135,GSW,105
389467,regular,February 21 2020,DAL,DAL,122,ORL,106
389967,regular,February 21 2020,CLE,CLE,113,WAS,108
390458,regular,February 21 2020,IND,IND,106,NYK,98
390935,regular,February 21 2020,TOR,PHO,101,TOR,118
391448,regular,February 21 2020,BOS,BOS,127,MIN,117
391896,regular,February 21 2020,OKC,DEN,101,OKC,113
392356,regular,February 21 2020,SAS,SAS,113,UTA,104
392896,regular,February 21 2020,LAL,MEM,105,LAL,117
393384,regular,February 21 2020,NOP,NOP,128,POR,115
393878,regular,February 22 2020,SAC,SAC,112,LAC,103
394332,regular,February 22 2020,BRK,BRK,115,CHO,86
394825,regular,February 22 2020,ATL,DAL,107,ATL,111
395325,regular,February 22 2020,PHO,PHO,112,CHI,104
395748,regular,February 22 2020,MIA,CLE,105,MIA,124
396222,regular,February 22 2020,MIL,PHI,98,MIL,119
396674,regular,February 22 2020,HOU,HOU,120,UTA,110
397179,regular,February 23 2020,LAL,BOS,112,LAL,114
397658,regular,February 23 2020,DEN,MIN,116,DEN,128
398125,regular,February 23 2020,TOR,IND,81,TOR,127
398614,regular,February 23 2020,CHI,WAS,117,CHI,126
399090,regular,February 23 2020,OKC,SAS,103,OKC,131
399547,regular,February 23 2020,NOP,NOP,115,GSW,101
399971,regular,February 23 2020,POR,DET,104,POR,107
400498,regular,February 24 2020,CLE,MIA,119,CLE,125
400991,regular,February 24 2020,PHI,ATL,112,PHI,129
401521,regular,February 24 2020,MIL,MIL,137,WAS,134
401955,regular,February 24 2020,ORL,ORL,115,BRK,113
402441,regular,February 24 2020,HOU,NYK,112,HOU,123
402961,regular,February 24 2020,DAL,MIN,123,DAL,139
403434,regular,February 24 2020,PHO,PHO,131,UTA,111
403891,regular,February 24 2020,LAC,MEM,97,LAC,124
404330,regular,February 25 2020,IND,CHO,80,IND,119
404842,regular,February 25 2020,MIL,MIL,108,TOR,97
405291,regular,February 25 2020,OKC,OKC,124,CHI,122
405736,regular,February 25 2020,DEN,DET,98,DEN,115
406240,regular,February 25 2020,LAL,NOP,109,LAL,118
406689,regular,February 25 2020,BOS,BOS,118,POR,106
407140,regular,February 25 2020,SAC,SAC,112,GSW,94
407588,regular,February 26 2020,CHO,NYK,101,CHO,107
408003,regular,February 26 2020,CLE,PHI,94,CLE,108
408512,regular,February 26 2020,WAS,BRK,106,WAS,110
408991,regular,February 26 2020,ORL,ORL,130,ATL,120
409507,regular,February 26 2020,MIN,MIN,129,MIA,126
410001,regular,February 26 2020,HOU,MEM,112,HOU,140
410492,regular,February 26 2020,DAL,DAL,109,SAS,103
410944,regular,February 26 2020,LAC,LAC,102,PHO,92
411352,regular,February 26 2020,BOS,BOS,114,UTA,103
411769,regular,February 27 2020,PHI,NYK,106,PHI,115
412218,regular,February 27 2020,IND,POR,100,IND,106
412696,regular,February 27 2020,OKC,SAC,108,OKC,112
413159,regular,February 27 2020,LAL,LAL,116,GSW,86
413639,regular,February 28 2020,ORL,MIN,125,ORL,136
414119,regular,February 28 2020,ATL,BRK,118,ATL,141
414616,regular,February 28 2020,CHO,CHO,99,TOR,96
415084,regular,February 28 2020,SAC,SAC,104,MEM,101
415541,regular,February 28 2020,MIA,DAL,118,MIA,126
416022,regular,February 28 2020,MIL,OKC,86,MIL,133
416456,regular,February 28 2020,NOP,CLE,104,NOP,116
416872,regular,February 28 2020,DET,DET,113,PHO,111
417359,regular,February 28 2020,UTA,WAS,119,UTA,129
417802,regular,February 28 2020,LAC,DEN,103,LAC,132
418267,regular,February 29 2020,NYK,CHI,115,NYK,125
418737,regular,February 29 2020,ATL,POR,117,ATL,129
419214,regular,February 29 2020,MIA,BRK,113,MIA,116
419634,regular,February 29 2020,IND,IND,113,CLE,104
420070,regular,February 29 2020,MEM,LAL,88,MEM,105
420583,regular,February 29 2020,HOU,HOU,111,BOS,110
421030,regular,February 29 2020,SAS,ORL,113,SAS,114
421512,regular,February 29 2020,GSW,GSW,115,PHO,99
421978,regular,March 1 2020,MIL,MIL,93,CHO,85
422438,regular,March 1 2020,LAC,PHI,130,LAC,136
422942,regular,March 1 2020,DAL,DAL,111,MIN,91
423411,regular,March 1 2020,DEN,TOR,118,DEN,133
423881,regular,March 1 2020,SAC,DET,100,SAC,106
424369,regular,March 1 2020,LAL,LAL,122,NOP,114
424849,regular,March 1 2020,WAS,WAS,124,GSW,110
425265,regular,March 2 2020,UTA,UTA,126,CLE,113
425768,regular,March 2 2020,NYK,HOU,123,NYK,125
426219,regular,March 2 2020,POR,POR,130,ORL,107
426723,regular,March 2 2020,MEM,MEM,127,ATL,88
427175,regular,March 2 2020,MIA,MIL,89,MIA,105
427644,regular,March 2 2020,CHI,DAL,107,CHI,109
428064,regular,March 2 2020,IND,IND,116,SAS,111
428485,regular,March 3 2020,SAS,SAS,104,CHO,103
429051,regular,March 3 2020,BRK,BRK,129,BOS,120
429542,regular,March 3 2020,MIN,MIN,139,NOP,134
430021,regular,March 3 2020,LAC,LAC,109,OKC,94
430491,regular,March 3 2020,GSW,GSW,116,DEN,100
430968,regular,March 3 2020,TOR,TOR,123,PHO,114
431406,regular,March 3 2020,LAL,PHI,107,LAL,120
431874,regular,March 3 2020,SAC,WAS,126,SAC,133
432317,regular,March 4 2020,BOS,BOS,112,CLE,106
432735,regular,March 4 2020,OKC,OKC,114,DET,107
433216,regular,March 4 2020,MIL,IND,100,MIL,119
433684,regular,March 4 2020,MEM,MEM,118,BRK,79
434089,regular,March 4 2020,MIA,ORL,113,MIA,116
434518,regular,March 4 2020,UTA,UTA,112,NYK,104
434970,regular,March 4 2020,MIN,CHI,108,MIN,115
435494,regular,March 4 2020,DAL,NOP,123,DAL,127
435989,regular,March 4 2020,POR,WAS,104,POR,125
436438,regular,March 5 2020,DEN,DEN,114,CHO,112
436958,regular,March 5 2020,LAC,LAC,120,HOU,105
437399,regular,March 5 2020,PHI,PHI,125,SAC,108
437899,regular,March 5 2020,TOR,TOR,121,GSW,113
438350,regular,March 6 2020,WAS,ATL,112,WAS,118
438823,regular,March 6 2020,BRK,SAS,120,BRK,139
439282,regular,March 6 2020,OKC,OKC,126,NYK,103
439723,regular,March 6 2020,UTA,UTA,99,BOS,94
440196,regular,March 6 2020,IND,IND,108,CHI,102
440655,regular,March 6 2020,ORL,ORL,132,MIN,118
441168,regular,March 6 2020,NOP,MIA,104,NOP,110
441601,regular,March 6 2020,DAL,MEM,96,DAL,121
442064,regular,March 6 2020,PHO,POR,117,PHO,127
442610,regular,March 6 2020,LAL,MIL,103,LAL,113
443026,regular,March 7 2020,CHO,HOU,99,CHO,108
443467,regular,March 7 2020,UTA,UTA,111,DET,105
443875,regular,March 7 2020,CLE,DEN,102,CLE,104
444401,regular,March 7 2020,MEM,ATL,101,MEM,118
444836,regular,March 7 2020,GSW,PHI,114,GSW,118
445299,regular,March 7 2020,SAC,SAC,123,POR,111
445801,regular,March 8 2020,BRK,CHI,107,BRK,110
446314,regular,March 8 2020,LAL,LAL,112,LAC,103
446837,regular,March 8 2020,NOP,NOP,120,MIN,107
447318,regular,March 8 2020,OKC,OKC,105,BOS,104
447795,regular,March 8 2020,PHO,MIL,131,PHO,140
448254,regular,March 8 2020,IND,IND,112,DAL,109
448741,regular,March 8 2020,ORL,ORL,126,HOU,106
449189,regular,March 8 2020,MIA,MIA,100,WAS,89
449760,regular,March 8 2020,CLE,SAS,129,CLE,132
450201,regular,March 8 2020,NYK,DET,84,NYK,96
450659,regular,March 8 2020,TOR,TOR,118,SAC,113
451198,regular,March 9 2020,ATL,CHO,138,ATL,143
451671,regular,March 9 2020,DEN,MIL,95,DEN,109
452110,regular,March 9 2020,TOR,TOR,101,UTA,92
452560,regular,March 10 2020,BOS,BOS,114,IND,111
453061,regular,March 10 2020,WAS,NYK,115,WAS,122
453505,regular,March 10 2020,CHI,CLE,103,CHI,108
453957,regular,March 10 2020,HOU,MIN,111,HOU,117
454451,regular,March 10 2020,ORL,ORL,120,MEM,115
454881,regular,March 10 2020,SAS,DAL,109,SAS,119
455313,regular,March 10 2020,POR,PHO,105,POR,121
455746,regular,March 10 2020,LAC,LAC,131,GSW,107
456210,regular,March 10 2020,BRK,BRK,104,LAL,102
456663,regular,March 11 2020,PHI,DET,106,PHI,124
457196,regular,March 11 2020,NYK,NYK,136,ATL,131
457613,regular,March 11 2020,CHO,CHO,109,MIA,98
458042,regular,March 11 2020,DAL,DEN,97,DAL,113
458535,regular,July 30 2020,UTA,UTA,106,NOP,104
459039,regular,July 30 2020,LAL,LAC,101,LAL,103
459509,regular,July 31 2020,ORL,ORL,128,BRK,118
460058,regular,July 31 2020,POR,MEM,135,POR,140
460528,regular,July 31 2020,PHO,PHO,125,WAS,112
461052,regular,July 31 2020,MIL,BOS,112,MIL,119
461533,regular,July 31 2020,SAS,SAC,120,SAS,129
462112,regular,July 31 2020,HOU,HOU,153,DAL,149
462608,regular,August 1 2020,MIA,MIA,125,DEN,105
463073,regular,August 1 2020,OKC,UTA,94,OKC,110
463557,regular,August 1 2020,LAC,NOP,103,LAC,126
464058,regular,August 1 2020,IND,PHI,121,IND,127
464565,regular,August 1 2020,TOR,LAL,92,TOR,107
465060,regular,August 2 2020,BRK,WAS,110,BRK,118
465505,regular,August 2 2020,BOS,POR,124,BOS,128
466001,regular,August 2 2020,SAS,SAS,108,MEM,106
466482,regular,August 2 2020,ORL,SAC,116,ORL,132
466991,regular,August 2 2020,HOU,MIL,116,HOU,120
467496,regular,August 2 2020,PHO,DAL,115,PHO,117
467946,regular,August 3 2020,TOR,TOR,107,MIA,103
468486,regular,August 3 2020,DEN,DEN,121,OKC,113
468926,regular,August 3 2020,IND,IND,111,WAS,100
469423,regular,August 3 2020,NOP,MEM,99,NOP,109
469923,regular,August 3 2020,PHI,SAS,130,PHI,132
470407,regular,August 3 2020,LAL,LAL,116,UTA,108
470916,regular,August 4 2020,BRK,BRK,119,MIL,116
471468,regular,August 4 2020,DAL,DAL,114,SAC,110
471911,regular,August 4 2020,PHO,PHO,117,LAC,115
472338,regular,August 4 2020,IND,ORL,109,IND,120
472825,regular,August 4 2020,MIA,BOS,106,MIA,112
473314,regular,August 4 2020,POR,HOU,102,POR,110
473812,regular,August 5 2020,UTA,MEM,115,UTA,124
474278,regular,August 5 2020,DEN,DEN,132,SAS,126
474757,regular,August 5 2020,PHI,PHI,107,WAS,98
475265,regular,August 5 2020,OKC,OKC,105,LAL,86
475736,regular,August 5 2020,TOR,TOR,109,ORL,99
476206,regular,August 5 2020,BOS,BRK,115,BOS,149
476667,regular,August 6 2020,SAC,NOP,125,SAC,140
477157,regular,August 6 2020,MIL,MIA,116,MIL,130
477619,regular,August 6 2020,PHO,IND,99,PHO,114
478058,regular,August 6 2020,LAC,LAC,126,DAL,111
478487,regular,August 6 2020,POR,POR,125,DEN,115
478968,regular,August 6 2020,HOU,LAL,97,HOU,113
479435,regular,August 7 2020,SAS,UTA,111,SAS,119
479894,regular,August 7 2020,MEM,OKC,92,MEM,121
480374,regular,August 7 2020,BRK,SAC,106,BRK,119
480869,regular,August 7 2020,PHI,ORL,101,PHI,108
481341,regular,August 7 2020,NOP,WAS,107,NOP,118
481801,regular,August 7 2020,BOS,BOS,122,TOR,100
482257,regular,August 8 2020,LAC,LAC,122,POR,117
482862,regular,August 8 2020,DEN,UTA,132,DEN,134
483330,regular,August 8 2020,IND,LAL,111,IND,116
483772,regular,August 8 2020,PHO,PHO,119,MIA,112
484358,regular,August 8 2020,DAL,MIL,132,DAL,136
484808,regular,August 9 2020,OKC,WAS,103,OKC,121
485292,regular,August 9 2020,TOR,MEM,99,TOR,108
485814,regular,August 9 2020,SAS,SAS,122,NOP,113
486337,regular,August 9 2020,BOS,ORL,119,BOS,122
486819,regular,August 9 2020,POR,PHI,121,POR,124
487285,regular,August 9 2020,HOU,HOU,129,SAC,112
487742,regular,August 9 2020,BRK,BRK,129,LAC,120
488228,regular,August 10 2020,PHO,OKC,101,PHO,128
488651,regular,August 10 2020,DAL,DAL,122,UTA,114
489168,regular,August 10 2020,TOR,TOR,114,MIL,106
489646,regular,August 10 2020,MIA,IND,92,MIA,114
490064,regular,August 10 2020,LAL,DEN,121,LAL,124
490522,regular,August 11 2020,BRK,BRK,108,ORL,96
490991,regular,August 11 2020,SAS,HOU,105,SAS,123
491422,regular,August 11 2020,PHO,PHO,130,PHI,117
491905,regular,August 11 2020,BOS,BOS,122,MEM,107
492401,regular,August 11 2020,POR,POR,134,DAL,131
492842,regular,August 11 2020,SAC,NOP,106,SAC,112
493351,regular,August 11 2020,MIL,MIL,126,WAS,113
493849,regular,August 12 2020,IND,IND,108,HOU,104
494367,regular,August 12 2020,TOR,TOR,125,PHI,121
494823,regular,August 12 2020,OKC,MIA,115,OKC,116
495261,regular,August 12 2020,LAC,LAC,124,DEN,111
495724,regular,August 13 2020,WAS,WAS,96,BOS,90
496164,regular,August 13 2020,SAC,SAC,136,LAL,122
496666,regular,August 13 2020,MEM,MIL,106,MEM,119
497094,regular,August 13 2020,PHO,DAL,102,PHO,128
497557,regular,August 13 2020,UTA,SAS,112,UTA,118
498024,regular,August 13 2020,POR,POR,134,BRK,133
498476,regular,August 13 2020,ORL,NOP,127,ORL,133
498915,regular,August 14 2020,TOR,DEN,109,TOR,117
499374,regular,August 14 2020,IND,MIA,92,IND,109
499916,regular,August 14 2020,LAC,OKC,103,LAC,107
500331,regular,August 14 2020,PHI,PHI,134,HOU,96
500808,regular,August 15 2020,POR,MEM,122,POR,126
