,Team,Weighted_Result
0,MIL,439.7068580000001
1,LAC,348.32140870000006
2,BOS,273.65089400000005
3,DAL,232.19446600000003
4,TOR,225.09192710000005
5,LAL,188.82603830000002
6,MIA,129.74279730000006
7,HOU,99.08343849999999
8,OKC,92.87182980000001
9,UTA,73.9553853
10,PHI,50.19362050000003
11,IND,39.58110470000001
12,DEN,28.277697800000006
13,NOP,3.2499727000000425
14,POR,-11.685528300000009
15,BRK,-12.245950700000003
16,PHO,-13.160153300000037
17,SAS,-20.203954700000008
18,MEM,-34.43357989999998
19,ORL,-61.93706779999998
20,CHI,-92.13632370000005
21,MIN,-93.8840567
22,SAC,-100.27063809999997
23,DET,-140.1185918000001
24,WAS,-187.56869799999998
25,NYK,-236.215924
26,ATL,-274.2644513000001
27,CLE,-309.4573153999999
28,GSW,-312.54526450000003
29,CHO,-324.6199405
