ProductNames,DateTime
"Acer 27"" 1440p WQHD 170Hz 2ms GTG IPS LED FreeSync Gaming Monitor (XV272U Vbmiiprzx) - Black",2022-01-12 23:56:39.079237
"ASUS 28"" 4K Ultra HD 60Hz 1ms GTG TN LED FreeSync Gaming Monitor (VP28UQGR) - Black",2022-01-12 23:56:39.079237
BenQ 28” 4K UHD 1ms GTG HDR10 FreeSync Gaming Monitor (EL2870U) - Metallic Grey,2022-01-12 23:56:39.079237
"Samsung 27"" 1440p WQHD 75Hz 5ms GTG IPS LED HDR FreeSync Gaming Monitor (LS27A600NWNXGO) - Black",2022-01-12 23:56:39.079237
"LG UltraGear 27"" 1440p 165Hz 1ms GTG IPS LED FreeSync Gaming Monitor (27GP83B-B) - Black - Open Box",2022-01-12 23:56:39.079237
"Asus 28"" 4K Ultra HD 5ms GTG IPS LCD FreeSync Gaming Monitor (VG289Q) - Black - Open Box",2022-01-12 23:56:39.079237
"Acer ZeroFrame 28"" 4K Ultra HD 60Hz 4ms GTG IPS LED FreeSync Gaming Monitor (CB282K) - Silver",2022-01-12 23:56:39.079237
"Samsung Odyssey 27"" WQHD 144Hz 1ms GTG Curved VA LED FreeSync Gaming Monitor (LC27G55TQWNXZA) -Open Box",2022-01-12 23:56:39.079237
"LG UltraFine 27"" 4K UHD 60Hz 5ms GTG IPS LED FreeSync Gaming Monitor (27UP650-W) - White - Open Box",2022-01-12 23:56:39.079237
"Acer Nitro 27"" 1440p WQHD 144Hz 1ms GTG IPS LED FreeSync Gaming Monitor (VG270U) - Black - Open Box",2022-01-12 23:56:39.079237
"Acer 27"" 1440p WQHD 170Hz 2ms GTG IPS LED FreeSync Gaming Monitor (XV272U Vbmiiprzx) - Black - Open Box",2022-01-12 23:56:39.079237
"Acer 27"" 1440p WQHD 165Hz 4ms GTG Curved VA LED Gaming Monitor (ED270U) - Black - Open Box",2022-01-12 23:56:39.079237
